PlayerId,Name,PPId,Trj,Pow,Con,Arm,Spd,Fld,eRes,Status,Pos,AB,HR,SB,R,Inn,TC,A,RF/9,Fpct,C_SB,C_CS,Non-1B Pos,CalcPow
434679,Anthony Lerew,772,1,16,1,10,3,6,9,Active,1,0,0,0,0,2,0,0,0,,,,1,16
434680,Macay McBride,773,1,16,1,10,3,6,7,Active,1,0,0,0,0,56.2,14,8,0.20000000000000004,1,,,1,16
435263,Brian McCann,804,3,205,12,8,5,9,10,Active,2,442,24,2,61,1016.1,826,39,6.59,0.989,70,21,1,180
493247,Peter Moylan,965,1,16,1,11,3,5,6,Active,1,0,0,0,0,15,1,1,0.07,1,,,1,16
406301,Chad Paronto,437,1,16,1,7,2,6,5,Active,1,1,0,0,0,56.2,10,8,0.15,1,,,1,16
430910,Brayan Pena,698,2,99,5,6,5,9,9,Active,2,41,1,0,9,74,33,3,2.084189189189189,1,3,0,2,60
445988,Martin Prado,835,2,98,5,8,11,6,6,Active,5,42,1,0,3,99,49,30,2.586161616161616,0.959,,,2,60
400141,Horacio Ramirez,430,1,37,2,10,5,9,6,Traded,1,24,0,0,2,76.1,31,20,2.14,0.968,,,1,16
277410,Chris Reitsma,360,1,5,1,11,4,9,6,FreeAgent,1,0,0,0,0,28,6,3,0.22,1,,,1,16
121074,Edgar Renteria,123,2,153,9,11,10,12,11,Active,6,598,14,17,100,1265.1,597,399,4,0.978,,,1,129
122477,John Smoltz,141,2,54,1,12,8,9,7,Active,1,64,0,0,5,232,55,33,1.51,0.964,,,1,16
407901,Jorge Sosa,485,2,102,1,12,3,7,10,Traded,1,24,3,0,4,117.3,11,10,0.20664109121909632,1,,,1,16
429801,Scott Thorman,637,2,112,5,6,8,4,10,Signed,3,128,5,1,13,248.1,142,10,3.6733655783958077,0.9931267605633803,,,1,153
425629,Oscar Villarreal,573,1,0,1,11,3,9,9,Traded,1,7,0,0,0,92.1,23,15,0.39999999999999997,1,,,1,16
124233,Bob Wickman,176,1,16,1,10,4,8,1,Active,1,0,0,0,0,54,11,6,0.15555555555555559,0.818,,,1,16
407884,Tyler Yates,481,1,29,1,12,3,9,7,Traded,1,0,0,0,0,50,8,7,0.14,1,,,1,16
430911,David Aardsma,699,1,0,1,12,3,9,7,Traded,1,2,0,0,0,53,6,5,0.13,1,,,1,16
136664,Michael Barrett,223,3,171,9,8,11,9,12,Traded,2,375,16,0,54,852,774,42,7.54,0.994,89,21,1,160
111072,Henry Blanco,12,2,120,6,11,6,8,11,Active,2,241,6,0,23,573,539,37,7.1705933682373475,0.9981372912801484,24,18,1,131
425503,Freddie Bynum,549,2,111,5,8,12,5,5,Traded,6,136,4,8,20,229.4,100,32,2.8695379250217963,0.93035,,,4,136
430592,Ronny Cedeno,660,2,107,6,14,12,10,8,Active,6,534,6,8,51,1255.4,602,394,3.873541500716903,0.9580897009966777,,,2,115
133225,Ryan Dempster,195,1,0,1,11,4,9,1,Active,1,2,0,0,0,75,12,8,0.15,0.9170000000000001,,,1,16
113961,Scott Eyre,50,1,0,1,10,4,8,8,Active,1,1,0,0,0,61.1,9,8,0.12,1,,,1,16
425768,Angel Guzman,585,2,57,1,12,3,6,7,Active,1,12,0,0,0,56,8,5,0.53,1,,,1,16
448179,Rich Hill,844,2,36,1,10,3,5,1,Active,1,30,0,0,0,99.1,10,7,0.53,0.9,,,1,16
133982,Bob Howry,203,1,96,1,11,4,8,8,FreeAgent,1,1,0,0,0,76.2,9,5,0.10999999999999999,1,,,1,16
285131,Cesar Izturis,381,2,100,5,10,12,9,8,Traded,6,192,1,1,14,433.2,186,130,3.458019390581718,0.9678494623655913,,,3,108
117601,Derrek Lee,89,2,160,7,13,8,13,9,Active,3,175,8,8,30,393.2,401,26,8.43,0.988,,,0,165
118065,John Mabry,96,2,103,3,10,6,9,9,FreeAgent,7,210,5,0,16,396.3,356,30,6.051256623769872,0.9942191011235956,,,3,129
118120,Greg Maddux,97,2,59,1,9,5,9,13,Traded,1,68,0,2,3,209.3,66,52,1.9395078834209267,1,,,1,16
461791,Carlos Marmol,940,2,99,5,12,3,6,1,Active,1,23,1,0,3,77,13,7,0.53,0.769,,,1,16
445156,Sean Marshall,830,2,72,1,10,8,5,6,Active,1,40,1,0,3,125.2,25,21,1,0.96,,,1,16
462940,Juan Mateo,946,1,0,1,10,8,5,7,Active,1,12,0,0,1,45.2,5,5,0.45000000000000007,1,,,1,16
150063,Wade Miller,245,1,57,2,10,4,9,6,Active,1,7,0,0,0,21.2,6,5,1.2,1,,,1,16
444875,Matt Murton,825,2,150,10,10,11,7,12,Active,7,455,13,5,70,1049,246,3,1.83,0.988,,,1,135
349193,Will Ohman,408,1,80,1,11,8,9,8,Active,1,1,0,0,0,65.1,5,3,0.06,1,,,1,16
434636,Angel Pagan,756,2,109,5,10,12,4,9,Active,8,170,5,4,28,348.29999999999995,89,2,1.4751306345104798,0.9889101123595506,,,3,136
120413,Neifi Perez,118,2,98,6,12,11,11,9,Traded,6,301,2,1,31,669.2,361,211,3.4911267184698143,,,,3,110
334393,Juan Pierre,388,2,112,9,8,14,13,14,FreeAgent,8,699,3,58,87,1426,384,5,2.37,1,,,1,106
133380,Aramis Ramirez,201,4,202,9,8,7,11,12,Active,5,594,38,2,93,1353,375,252,2.32,0.965,,,1,194
444135,Ryan Theriot,820,2,118,7,8,11,6,5,Active,6,134,3,13,34,299.2,132,64,3.1405614973262033,,,,3,128
123842,Todd Walker,170,2,141,8,8,7,11,8,Traded,4,442,9,2,56,919.5999999999999,598,176,4.957812092214006,0.9783327759197327,,,2,125
425532,Jerome Williams,555,2,0,1,10,8,9,1,Waived,1,2,0,0,0,12.1,2,1,0.2,0.5,,,1,16
150182,Scott Williamson,258,1,16,1,10,4,9,7,Traded,1,0,0,0,0,39.1,13,8,0.3059335038363172,1,,,1,16
134268,Kerry Wood,209,2,97,2,11,4,7,1,Active,1,6,0,0,0,19.2,3,1,0.5,0.6670000000000001,,,1,16
430900,Michael Wuertz,695,1,5,1,10,3,9,1,Active,1,0,0,0,0,40.2,6,3,0.11999999999999998,0.8329999999999999,,,1,16
407296,Carlos Zambrano,449,2,105,2,12,8,9,1,Active,1,73,6,1,9,214,49,33,1.36,0.918,,,1,16
276520,Bronson Arroyo,352,2,77,1,10,8,9,14,Active,1,81,2,0,5,240.2,62,33,1.77,1,,,1,16
279571,Matt Belisle,363,1,0,1,11,3,8,7,Active,1,5,0,0,0,40,6,5,0.2,1,,,1,16
435538,Bill Bray,811,1,0,1,10,3,4,1,Active,1,1,0,0,0,50.2,8,6,0.14916334661354583,0.875,,,1,16
112128,Juan Castro,27,2,110,6,12,8,12,9,Active,6,251,3,1,18,619.2,309,207,3.488569121447028,0.9739093851132685,,,3,116
112381,Royce Clayton,31,2,108,7,12,9,12,9,FreeAgent,6,454,2,14,49,1054.3,528,340,3.9590543488570615,0.9662045454545455,,,1,106
434298,Todd Coffey,740,1,5,1,11,3,5,8,Active,1,0,0,0,0,78,9,7,0.11,1,,,1,16
112690,Rheal Cormier,35,1,5,3,9,4,9,7,Released,1,0,0,0,0,48,20,13,0.3175,1,,,1,16
456121,Chris Denorfia,906,2,103,6,7,8,4,9,Active,9,106,1,1,14,230.2,60,2,1.8908644656820157,1,,,3,114
276055,Adam Dunn,337,4,185,6,14,6,6,5,Traded,7,561,40,7,99,1338,315,8,1.90839312406577,0.9589746031746031,,,1,205
429665,Edwin Encarnacion,619,3,160,8,12,9,9,9,Active,10,406,15,6,60,940.1,305,197,2.4597213062440164,0.9184786885245902,,,1,149
211041,Ryan Franklin,313,1,0,1,10,4,9,2,FreeAgent,1,4,0,0,0,77.1,15,10,0.21186770428015567,0.9336000000000001,,,1,16
115216,Eddie Guardado,65,1,16,1,10,4,8,7,NRI,1,0,0,0,0,37,4,3,0.08702702702702703,,,,1,16
421685,Aaron Harang,523,1,39,1,11,8,9,6,Active,1,74,0,0,1,234.1,46,31,1.22,0.957,,,1,16
430593,Brendan Harris,661,2,99,5,10,4,9,6,Traded,6,42,1,0,5,80.1,35,19,2.248439450686642,0.9714,,,3,60
115608,Scott Hatteberg,69,3,153,9,11,6,7,13,Released,3,456,13,2,62,1088.2,1075,69,8.18,0.996,,,0,135
440361,Norris Hopper,818,2,101,5,6,11,4,9,Signed,8,39,1,2,6,87,29,2,1.8045977011494252,1,,,3,60
150178,Jason LaRue,257,2,110,3,11,5,9,12,Traded,2,191,8,1,22,512.1,414,38,6.54,0.995,23,13,1,159
346798,Kyle Lohse,394,2,64,2,11,8,9,10,Traded,1,23,0,0,2,126.2,36,24,1.273851030110935,1,,,1,16
150479,Felipe Lopez,306,2,129,8,8,10,10,7,Traded,6,617,11,44,98,1336.3000000000002,604,389,3.721558033375739,0.9537350993377484,,,1,123
400008,Gary Majewski,409,1,0,1,11,3,9,2,Active,1,3,0,0,0,70.1,15,9,0.2178601997146933,0.9332666666666667,,,1,16
132980,Eric Milton,191,2,96,4,10,6,9,11,Active,1,49,0,0,8,152.2,24,19,0.92,1,,,1,16
408252,Brandon Phillips,509,3,150,8,10,7,10,5,Active,4,536,17,25,65,1231.1,686,337,4.63918284461051,0.9757099125364431,,,2,139
430579,Elizardo Ramirez,654,2,72,1,10,8,8,9,Active,1,26,0,0,2,104,19,12,0.9000000000000001,1,,,1,16
425496,Cody Ross,547,3,130,5,8,11,5,9,Traded,9,269,13,1,34,593.4000000000001,135,3,1.4437377822716546,,,,3,170
424325,David Ross,527,3,161,6,11,8,9,9,Active,2,247,21,0,37,620.2,521,33,6.840000000000001,0.9849999999999999,17,14,1,227
150011,Scott Schoeneweis,238,1,16,1,10,4,9,7,FreeAgent,1,0,0,0,0,51.2,13,7,0.18275390625,1,,,1,16
123609,Javier Valentin,161,2,124,6,8,9,7,7,FreeAgent,2,186,8,0,24,313.3,273,20,5.723357804021704,0.9741904761904763,10,8,1,161
124000,David Weathers,172,1,0,1,10,4,9,1,Active,1,1,0,0,0,73.2,6,3,0.07,0.8329999999999999,,,1,16
124184,Rick White,174,1,5,1,11,4,9,8,Waived,1,0,0,0,0,64.2,17,16,0.2690965732087227,1,,,1,16
400063,Dave Williams,416,1,42,1,9,4,8,8,Traded,1,21,0,0,1,69,19,18,1.3613043478260871,1,,,1,16
346793,Jeremy Affeldt,392,1,0,1,12,3,8,2,FreeAgent,1,3,0,0,0,97.1,15,13,0.24232749742533474,0.9332666666666666,,,1,16
425548,Garrett Atkins,561,3,198,12,8,9,9,10,Active,5,602,29,4,117,1386.1,408,286,2.447186350191184,0.9535759803921567,,,1,169
425557,Jeff Baker,565,2,116,6,6,10,5,9,Active,4,57,5,2,13,90.1,16,1,1.129966703662597,1,,,2,60
425549,Clint Barmes,562,2,111,4,12,11,10,9,Active,6,478,7,5,57,1086.2,592,380,4.477444301233659,0.9695760135135135,,,2,119
429714,Denny Bautista,627,1,0,1,13,3,9,7,Active,1,1,0,0,0,41.2,13,6,1.311893203883495,1,,,1,16
425206,Jamey Carroll,534,2,130,10,13,12,10,10,Traded,4,463,5,10,84,984.2,632,429,5.107915057915059,0.992227848101266,,,3,115
346871,Aaron Cook,404,1,21,1,11,8,8,8,Active,1,58,0,0,1,212.2,69,45,2.09,0.971,,,1,16
466918,Manny Corpas,956,1,16,1,11,3,6,7,Active,1,0,0,0,0,32.1,4,3,0.11,1,,,1,16
150319,Josh Fogg,280,2,37,1,10,4,8,1,Active,1,51,0,0,5,172,43,29,1.29,0.93,,,1,16
433585,Jeff Francis,728,1,41,1,10,3,9,13,Active,1,61,0,0,3,199,42,38,1.31,1,,,1,16
150118,Brian Fuentes,250,1,16,1,10,4,9,1,Active,1,0,0,0,0,65.1,8,6,0.11,0.875,,,1,16
430618,Justin Hampson,666,1,0,1,10,3,7,5,Waived,1,3,0,0,2,12,0,0,0,,,,1,16
425547,Brad Hawpe,560,3,178,9,12,10,6,12,Active,9,499,22,5,67,1197.2,300,16,2.04,0.9870000000000001,,,1,162
115732,Todd Helton,71,3,165,10,13,8,11,14,Active,3,546,15,3,94,1272.1,1458,87,10.03,0.997,,,0,134
407812,Matt Holliday,463,3,206,12,8,12,9,11,Active,7,602,34,10,119,1334.1,291,8,1.86,0.979,,,1,184
455104,Chris Iannetta,897,2,105,5,6,6,6,10,Active,2,77,2,0,12,191.2,147,8,7,1,18,3,1,60
407298,Jason Jennings,451,2,55,1,10,8,9,9,Traded,1,62,0,0,3,212,40,25,1.22,0.975,,,1,16
150037,Ray King,242,1,0,1,11,4,8,7,FreeAgent,1,1,0,0,0,44.2,8,4,0.12,1,,,1,16
430565,Kazuo Matsui,652,2,108,6,11,12,10,9,Active,4,243,3,10,32,489,286,159,5.147443762781186,0.9898041958041958,,,2,117
118986,Jose Mesa,100,1,0,1,11,4,9,1,FreeAgent,1,1,0,0,0,72.1,14,11,0.16,0.929,,,1,16
435560,Omar Quintanilla,813,2,72,4,10,11,8,8,Active,6,34,0,1,3,81.2,48,30,4.3830049261083746,1,,,2,60
434626,Ryan Shealy,754,2,123,6,11,6,4,11,Traded,3,202,7,1,31,463,461,27,8.68183585313175,0.9931973969631236,,,0,144
400136,Jason Smith,428,2,109,5,8,9,10,8,Signed,4,99,5,3,9,179.39999999999998,124,54,4.477848383500558,0.9838709677419355,,,3,60
448676,Ryan Spilborghs,850,2,113,6,8,9,4,9,Active,7,167,4,5,26,316.2,80,4,1.6286116382036686,0.9875,,,3,130
150275,Yorvit Torrealba,273,2,120,5,11,11,9,9,Active,2,223,7,4,23,530,376,34,5.89,0.9870000000000001,31,21,1,139
453064,Troy Tulowitzki,887,2,98,5,4,9,8,8,Active,6,96,1,3,15,220.1,118,69,4.64,0.983,,,1,60
430631,Reggie Abercrombie,668,2,99,4,10,11,11,8,Active,8,255,5,6,39,620.2,184,3,1.940580457916801,,,,3,125
111244,Joe Borowski,15,1,16,1,10,4,9,1,FreeAgent,1,0,0,0,0,69.2,5,3,0.06,0.8,,,1,16
408234,Miguel Cabrera,505,3,196,13,8,7,11,11,Traded,10,576,26,9,112,1334,397,266,2.42,0.957,,,1,164
462911,Jose Garcia,945,1,40,4,10,3,4,6,Active,1,2,0,0,0,11,1,1,0.2,1,,,1,16
136500,Wes Helms,219,2,152,9,10,12,9,10,FreeAgent,3,240,10,0,30,528.2,433,48,3.9486558121923516,0.9954180138568129,,,2,158
408312,Mike Jacobs,516,3,170,8,11,5,4,12,Active,3,469,20,3,54,972,995,57,7.97,0.993,,,0,160
435178,Josh Johnson,795,2,47,1,11,3,5,11,Active,1,42,0,0,1,157,31,26,1,1,,,1,16
434137,Logan Kensing,736,1,0,1,11,3,9,7,Active,1,1,0,0,0,37.2,3,3,0.08,1,,,1,16
465593,Carlos Martinez,951,1,16,1,12,3,4,6,Active,1,0,0,0,0,10.1,1,0,0.08,1,,,1,16
434591,Randy Messenger,753,1,0,1,12,3,7,1,Traded,1,2,0,0,0,60.1,9,7,0.14,0.8889999999999999,,,1,16
429901,Sergio Mitre,641,2,83,2,10,8,9,1,Active,1,12,0,0,2,41,11,7,0.6,0.818,,,1,16
119215,Brian Moehler,105,1,26,1,10,4,9,6,FreeAgent,1,31,0,0,1,122,27,18,0.9,0.963,,,1,16
445060,Ricky Nolasco,827,2,96,1,11,3,6,1,Active,1,41,1,0,2,140,25,13,0.6,0.84,,,1,16
400018,Miguel Olivo,411,3,145,7,10,8,9,10,FreeAgent,2,430,16,2,52,980.1,809,66,6.380137741046831,0.9910556242274413,48,30,1,150
435179,Scott Olsen,796,2,66,3,10,8,6,7,Traded,1,58,0,0,3,180.2,29,24,0.9000000000000001,0.966,,,1,16
433589,Yusmeiro Petit,731,1,80,1,10,3,4,6,Traded,1,5,0,0,1,26.1,2,0,0.13,1,,,1,16
430594,Renyel Pinto,662,1,0,1,10,3,7,6,Active,1,1,0,0,0,29.2,4,2,0.15,1,,,1,16
434670,Hanley Ramirez,769,3,154,9,7,12,10,9,Active,6,633,17,51,119,1323.1,695,411,4.34,0.963,,,1,133
430971,Eric Reed,713,1,23,4,7,8,6,10,Active,8,41,0,3,6,114,34,1,1.0807017543859652,,,,2,60
425496,Cody Ross,547,3,130,5,8,11,5,9,Active,9,269,13,1,34,593.4000000000001,135,3,1.4437377822716546,,,,3,170
434671,Anibal Sanchez,770,1,46,1,10,3,4,6,Active,1,35,0,0,1,114.1,29,13,1.56,0.966,,,1,16
452237,Taylor Tankersley,877,1,0,1,10,3,4,7,Active,1,2,0,0,0,41,8,6,0.16,1,,,1,16
276354,Matt Treanor,343,2,100,5,12,9,9,11,Active,2,157,2,0,12,439.2,403,26,6.56,0.9929999999999999,18,16,1,117
462564,Dan Uggla,944,3,160,9,8,12,9,9,Active,4,611,27,6,105,1304.1,752,423,4.88,0.9800000000000001,,,1,162
450306,Jason Vargas,861,2,97,6,10,3,4,7,Traded,1,16,0,0,1,43,8,7,0.67,1,,,1,16
425487,Todd Wellemeyer,543,1,0,1,12,3,9,8,Waived,1,2,0,0,0,78.1,14,11,0.35193341869398215,1,,,1,16
425545,Josh Willingham,559,3,172,8,10,7,6,9,Active,7,502,26,2,62,1086.2,235,6,1.6591972012520717,0.9703148936170213,2,0,2,176
425883,Dontrelle Willis,609,2,99,2,11,7,8,1,Traded,1,64,3,0,8,223.1,59,43,1.59,0.915,,,1,16
458006,Matt Albers,925,1,0,1,10,3,6,6,Active,1,4,0,0,0,15,8,4,2,1,,,1,16
110385,Brad Ausmus,6,2,100,5,12,9,14,11,FreeAgent,2,439,2,3,37,1127.4,995,64,7.17092247649459,,60,17,2,106
407840,Brandon Backe,471,1,57,1,10,9,10,7,Active,1,14,0,0,0,43,14,9,1.75,1,,,1,16
204020,Lance Berkman,309,4,231,11,11,5,9,10,Active,3,536,45,3,95,1253.4,1108,74,7.165310355832138,0.991676895306859,,,2,225
110987,Craig Biggio,11,3,146,7,7,10,8,12,FreeAgent,4,548,21,3,79,1062,559,334,4.29,0.989,,,1,152
150185,Dave Borkowski,259,1,0,1,10,4,8,8,Signed,1,5,0,0,0,71,15,7,0.38,1,,,1,16
430587,Taylor Buchholz,657,1,13,1,11,3,7,9,Traded,1,30,0,0,0,113,23,8,1.05,1,,,1,16
112388,Roger Clemens,32,2,37,2,10,4,9,5,FreeAgent,1,27,0,0,0,113.1,20,15,1,0.95,,,1,16
348563,Morgan Ensberg,407,4,166,6,13,7,11,11,Traded,5,387,23,1,67,975,322,230,2.65,0.9630000000000001,,,1,188
276361,Adam Everett,344,2,113,6,12,11,12,13,Active,6,514,6,9,52,1292.1,688,479,4.57,0.99,,,1,116
430591,Hector Gimenez,659,1,95,4,4,4,4,7,Active,2,2,0,0,0,,,,,,,,0,60
444865,Jason Hirsh,824,1,0,1,11,3,4,1,Traded,1,15,0,0,0,44.2,6,3,0.56,0.8329999999999999,,,1,16
407835,Jason Lane,470,3,131,3,6,9,6,10,Active,1,288,15,1,44,720.1,170,1,1.7100749895847798,1,,,3,176
400058,Brad Lidge,414,1,16,1,12,3,8,1,Active,1,0,0,0,0,75,13,6,0.14,0.846,,,1,16
119125,Trever Miller,102,1,16,1,10,4,8,7,FreeAgent,1,0,0,0,0,50.2,7,4,0.1,1,,,1,16
400061,Roy Oswalt,415,2,77,2,12,5,9,9,Active,1,66,1,0,3,220.2,44,28,1.3,0.977,,,1,16
120190,Orlando Palmeiro,116,2,97,5,7,11,10,9,FreeAgent,7,119,0,0,12,87.2,15,0,0.6545183486238533,1,,,2,60
120485,Andy Pettitte,119,2,97,3,10,4,9,3,FreeAgent,1,62,1,0,4,214.1,35,31,0.92,0.9429999999999998,,,1,16
430589,Chad Qualls,658,1,5,1,12,3,9,9,Traded,1,0,0,0,0,88.2,19,11,0.23,1,,,1,16
279827,Humberto Quintero,368,2,98,5,7,6,11,9,Signed,2,21,0,0,2,56.2,48,6,4.8,1,2,3,1,60
434643,Wandy Rodriguez,761,1,32,1,10,5,5,5,Active,1,37,0,0,4,135.2,22,15,0.7,0.955,,,1,16
448200,Chris Sampson,845,1,0,1,10,3,7,7,Active,1,5,0,0,0,34,15,11,1.25,1,,,1,16
432928,Luke Scott,721,2,147,8,8,12,4,10,Traded,10,214,10,2,31,496.1,97,1,1.5595545252973189,,,,3,167
122620,Russ Springer,144,1,16,1,11,4,9,1,FreeAgent,1,0,0,0,0,59.2,10,6,0.13,0.9,,,1,16
430838,Willy Taveras,690,2,96,8,12,14,11,10,Traded,8,529,1,33,83,1116.2,349,9,2.49,0.9859999999999999,,,1,99
235095,Dan Wheeler,330,1,16,1,10,4,9,8,Traded,1,0,0,0,0,71.1,9,4,0.11999999999999998,1,,,1,16
136724,Marlon Anderson,225,2,143,8,10,12,8,5,Active,4,279,12,4,43,471.1,187,74,2.6574846104860965,0.952048128342246,,,4,161
430632,Willy Aybar,669,2,119,7,6,6,5,9,Traded,5,243,4,1,32,553.3,189,132,2.3144568949936746,0.9522063492063493,,,2,121
276056,Danys Baez,338,1,16,1,12,4,9,3,Traded,1,0,0,0,0,59.2,17,9,0.2783108108108108,0.941529411764706,,,1,16
346847,Joe Beimel,397,1,0,1,10,4,9,6,FreeAgent,1,1,0,0,0,70,31,26,0.48000000000000004,0.968,,,1,16
451532,Chad Billingsley,871,1,33,1,11,3,4,9,Active,1,24,0,0,2,90,9,7,0.5,1,,,1,16
430674,Yhency Brazoban,684,1,5,1,11,3,9,6,Active,1,0,0,0,0,5,1,0,0.2,1,,,1,16
455009,Jonathan Broxton,896,1,0,1,12,3,6,8,Active,1,2,0,0,0,76.1,5,5,0.07,1,,,1,16
113296,Elmer Dessens,41,2,0,2,11,4,9,8,Traded,1,1,0,0,0,77,16,13,0.2642857142857143,1,,,1,16
136770,J.D. Drew,230,3,165,9,11,10,11,12,FreeAgent,9,494,20,2,84,1118,292,3,2.13,0.983,,,1,156
279577,Rafael Furcal,364,2,145,10,12,13,12,9,Active,6,654,15,37,113,1371,788,492,4.88,0.966,,,1,129
150378,Eric Gagne,288,1,5,1,11,4,9,11,FreeAgent,1,0,0,0,0,2,0,0,0,,,,1,16
114596,Nomar Garciaparra,54,3,178,10,12,7,9,13,Active,6,469,20,3,82,1017,1124,61,9.49,0.9959999999999999,,,0,160
150134,Toby Hall,253,2,125,6,8,5,8,11,FreeAgent,2,278,8,0,17,629,428,30,5.205532591414944,,42,16,2,135
424805,Mark Hendrickson,529,1,0,1,10,3,9,1,FreeAgent,1,19,0,0,1,164.2,29,22,0.8927283800243607,0.8963103448275863,,,1,16
285131,Cesar Izturis,381,2,100,5,10,12,9,8,Traded,6,192,1,1,14,433.2,186,130,3.458019390581718,0.9678494623655913,,,3,108
461314,Matt Kemp,937,2,117,5,8,11,4,3,Active,8,154,7,6,30,332.49999999999994,70,2,1.2962075187969926,0.9285714285714286,,,3,164
116999,Jeff Kent,84,3,162,9,8,7,10,10,Active,4,407,14,1,61,933.3000000000001,591,314,4.962479374263366,0.9863197969543147,,,1,144
133342,Ricky Ledee,199,2,100,3,6,8,6,9,Waived,7,85,2,1,8,74.5,9,0,0.688228187919463,,,,2,60
117863,Kenny Lofton,93,2,125,10,6,13,8,10,FreeAgent,8,469,3,32,79,961,248,4,2.04,0.988,,,1,109
117955,Derek Lowe,95,2,44,1,10,6,9,6,FreeAgent,1,64,0,0,5,218,71,49,1.9400000000000002,0.958,,,1,16
150061,Julio Lugo,244,2,138,8,13,11,11,8,FreeAgent,6,435,12,24,69,941.3000000000001,487,304,3.7712206522893865,,,,5,134
118120,Greg Maddux,97,2,59,1,9,5,9,13,FreeAgent,1,68,0,2,3,209.3,66,52,1.9395078834209267,1,,,1,16
134002,Ramon Martinez,205,2,108,6,7,8,9,9,Active,6,176,2,0,20,404.3,193,116,2.7924412564927037,0.9895854922279793,,,4,115
431145,Russell Martin,715,2,144,8,11,9,10,12,Active,2,415,10,10,65,1015,856,62,7.26,0.993,71,32,1,130
425900,Dioner Navarro,610,2,115,6,8,6,8,9,Traded,2,268,6,2,28,653.2,524,37,6.61760257195346,0.9845038167938931,48,20,1,128
207267,Brad Penny,311,2,73,3,12,5,9,7,Active,1,65,0,0,3,189,30,22,0.85,0.967,,,1,16
136602,Odalis Perez,221,1,27,1,10,4,9,6,Traded,1,15,0,0,3,126.1,28,24,0.882831086439334,0.96425,,,1,16
425854,Oscar Robles,604,2,67,8,12,6,6,6,Reassigned,6,33,0,0,6,60.300000000000004,26,16,1.3371807628524046,0.9614999999999999,,,2,60
425496,Cody Ross,547,3,130,5,8,11,5,9,Traded,9,269,13,1,34,593.4000000000001,135,3,1.4437377822716546,,,,3,170
121616,Olmedo Saenz,132,2,140,7,8,5,11,9,FreeAgent,3,179,11,0,30,242.1,214,31,4.672614622057001,0.9813738317757008,,,1,190
493416,Takashi Saito,966,1,29,1,11,7,4,8,Active,1,0,0,0,0,78.1,9,7,0.13,1,,,1,16
121986,Aaron Sele,137,2,72,1,9,8,9,9,FreeAgent,1,26,0,0,2,103.1,13,10,0.46,1,,,1,16
123387,Brett Tomko,158,1,48,2,12,5,9,9,Released,1,25,0,0,2,112.1,18,15,0.4099999999999999,1,,,1,16
433657,Dave Bush,733,2,75,2,10,8,9,9,Active,1,62,0,0,6,210,46,29,1.3199999999999998,0.978,,,1,16
430642,Jose Capellan,675,1,0,1,12,3,9,8,Active,1,2,0,0,0,71.2,7,7,0.11,1,,,1,16
425626,Chris Capuano,571,2,40,1,10,6,8,6,Active,1,68,0,0,3,221.1,47,31,1.3200000000000003,0.957,,,1,16
112297,Jeff Cirillo,29,2,123,8,8,9,9,9,FreeAgent,5,263,3,1,33,482.3,266,103,3.92744349989633,0.9923082706766918,,,3,115
276054,Brady Clark,336,2,116,8,7,7,8,9,Traded,9,415,4,3,51,935.1,263,2,2.1691979467436635,0.984425855513308,,,3,114
150188,Francisco Cordero,260,1,16,1,13,4,9,8,FreeAgent,1,0,0,0,0,74.4,11,6,0.14126344086021503,1,,,1,16
150277,Doug Davis,274,1,13,1,9,5,9,8,Traded,1,65,0,0,5,203.1,33,26,0.94,0.97,,,1,16
407822,Jorge De La Rosa,466,1,0,1,11,3,8,1,Traded,1,5,0,0,0,78.30000000000001,10,6,0.35386973180076625,0.8997999999999999,,,1,16
445968,Dana Eveland,834,1,0,1,10,3,5,6,Traded,1,7,0,0,0,27.2,2,2,0.22,1,,,1,16
425902,Prince Fielder,611,3,177,8,12,5,9,11,Active,3,569,28,7,82,1318.2,1358,88,8.86,0.992,,,0,171
115017,Tony Graffanino,61,2,136,8,10,12,11,8,Active,4,456,7,5,68,982.4,504,241,3.9631087133550493,0.9841190476190476,,,3,120
408212,Gabe Gross,501,2,134,7,10,9,7,9,Active,9,208,9,1,42,415.3,129,6,2.112379003130267,0.9848139534883721,,,3,161
429666,J.J. Hardy,620,2,109,5,12,9,11,9,Active,6,128,5,1,13,257,144,91,4.44,0.9860000000000001,,,1,153
430611,Corey Hart,665,2,131,7,8,9,8,7,Active,9,237,9,5,32,461.1,116,3,1.6292474517458253,0.9826465517241378,,,3,151
132961,Geoff Jenkins,190,3,157,8,10,6,7,11,FreeAgent,7,484,17,4,62,1100.1,259,6,1.8999999999999997,0.977,,,1,145
136731,Corey Koskie,227,3,140,6,8,6,11,11,Active,5,257,12,1,29,603.1,212,151,2.93,0.967,,,1,166
150324,Carlos Lee,281,3,197,10,10,6,6,10,Traded,7,624,37,19,102,1258.2,238,5,1.5570688284851377,0.9747142857142856,,,1,188
407891,Kevin Mench,483,3,146,8,8,7,9,11,FreeAgent,7,446,13,1,45,895.4,198,4,1.7648760330578512,0.989909090909091,,,2,136
150224,Chad Moeller,264,2,97,3,7,7,11,10,Signed,2,98,2,0,9,231,208,15,7.14,0.995,22,6,1,60
425556,Laynce Nix,564,2,85,2,8,11,11,9,Active,8,67,1,0,3,154.3,43,2,2.392093324692158,1,,,1,60
